"partner_id","vendor_id"
18932,81526
18932,70534
18934,82039
18934,81421
18934,81349
18935,81421
18935,65222
18935,26416
18937,1123
18937,22245
18937,82039
18940,81430
18941,81430
18941,81526
18941,81869
18942,81476
18942,81885
18943,81421
18943,81918
18944,81394
18944,81477
18944,81678
18944,81453
18944,82062
18944,81545
18944,81613
18944,82037
18944,81513
18944,81306
18944,81450
18944,44662
18944,81353
18944,81831
18944,81982
18944,81918
18944,81608
18945,81476
18946,81430
18949,81889
18949,81430
18949,81561
18952,1123
18952,82039
18952,81526
18952,81450
18952,81296
18952,81869
18953,81476
18953,81614
18953,81889
18953,81430
18953,81561
18953,81421
18954,81430
18954,82039
18954,81869
18955,82039
18955,81945
18955,81448
18955,70534
18956,81296
18959,81430
18959,81887
18959,55665
18959,81869
18960,81421
18961,81889
18961,81918
18962,81677
18962,81421
18964,81430
18965,81296
18966,81613
18966,81296
18967,81889
18967,78008
18968,81296
18969,76123
18969,82062
18969,82039
18969,81421
18969,78008
18969,44662
18969,81296
18969,50694
18969,81356
18969,81726
18969,81869
18970,81421
18973,75201
18973,46099
18973,73757
18973,81421
18974,81430
18974,81561
18974,81421
18977,81430
18977,81851
18978,81356
18978,81560
18979,81526
18979,64181
18980,81889
18980,81869
18981,81476
18981,81430
18981,81561
18981,82039
18981,81296
18981,55665
18981,81356
18981,81869
18984,81421
18984,81941
18985,81476
18985,81564
18985,81903
18985,81587
18985,81636
18986,81889
18986,81421
18987,82039
18988,81421
18990,81356
18991,81918
18992,81430
18992,81421
18993,82039
18995,81430
18996,82000
18996,39666
18996,81674
18997,81430
18997,81421
18997,81685
18999,81476
18999,81889
18999,81430
18999,81561
18999,81736
18999,81526
18999,81421
18999,50694
18999,55665
18999,81869
19002,81296
19002,81356
19005,81865
19005,81421
19007,81605
19007,81776
19007,81959
19007,81476
19007,81973
19007,81916
19007,81858
19007,81668
19007,81961
19007,81331
19007,5016
19007,81628
19007,81614
19007,81500
19007,81584
19007,81626
19007,81649
19007,75201
19007,8845
19007,81301
19007,81868
19007,10452
19007,81601
19007,11090
19007,81904
19007,81880
19007,81430
19007,81561
19007,81819
19007,17051
19007,17670
19007,81551
19007,81379
19007,81642
19007,81529
19007,81782
19007,82062
19007,23326
19007,81388
19007,81468
19007,81884
19007,81413
19007,81319
19007,81682
19007,25303
19007,81254
19007,81759
19007,81558
19007,81842
19007,82039
19007,81374
19007,81671
19007,81695
19007,81526
19007,81865
19007,81917
19007,81375
19007,34122
19007,82000
19007,35005
19007,81640
19007,73757
19007,81490
19007,81970
19007,81288
19007,81887
19007,61217
19007,81421
19007,81338
19007,40716
19007,81450
19007,81407
19007,78008
19007,81487
19007,43189
19007,81341
19007,81493
19007,44446
19007,81506
19007,81353
19007,81296
19007,51863
19007,82032
19007,82023
19007,81924
19007,81968
19007,81992
19007,81831
19007,82020
19007,81399
19007,81809
19007,81988
19007,78839
19007,81356
19007,81918
19007,78884
19007,58300
19007,81986
19007,81269
19007,81467
19007,81304
19007,81392
19007,81385
19007,81272
19007,81653
19007,81348
19007,81836
19007,81726
19007,79296
19007,82019
19007,81950
19007,81713
19007,81934
19007,81550
19007,81634
19007,81774
19007,81769
19007,81908
19007,81609
19007,81869
19007,81897
19007,81733
19007,81837
19007,82029
19008,81476
19008,81421
19010,81296
19010,81831
19010,81356
19010,81836
19011,81421
19012,81421
19012,81941
19013,81899
19013,81614
19013,81778
19013,81749
19013,82044
19013,81421
19013,81448
19014,81421
19014,81864
19015,81421
19016,73757
19016,81421
19016,81493
19016,78839
19016,81641
19017,81614
19017,81421
19017,81296
19017,78839
19017,81356
19017,81602
19018,81421
19019,81558
19019,81560
19019,81934
19020,81476
19021,81430
19024,81354
19024,81908
19024,81869
19026,81476
19026,81430
19026,81558
19026,82039
19026,81526
19026,81865
19026,73757
19026,81887
19026,55665
19026,81988
19026,81918
19026,81726
19027,1123
19027,81430
19027,65222
19028,81430
19028,82039
19028,81356
19029,81430
19029,81421
19029,81869
19030,81677
19030,81421
19030,81296
19030,81448
19034,81421
19037,81889
19037,81421
19037,78350
19038,81889
19038,81430
19038,55665
19039,81421
19041,81476
19041,81887
19041,50694
19043,82039
19043,81526
19043,81421
19044,81476
19044,82039
19048,81476
19049,39666
19049,55665
19049,81661
19051,81421
19051,81587
19052,81296
19053,81430
19053,81421
19054,81879
19054,82039
19055,81421
19056,81430
19056,81560
19060,81918
19063,81476
19063,82045
19063,81256
19063,34122
19063,81421
19063,43576
19063,78839
19063,81354
19063,81602
19069,81296
19070,81296
19072,81306
19072,81421
19072,81709
19075,81592
19075,81421
19078,81296
19080,75201
19080,81561
19080,81306
19080,81836
19080,81953
19083,81430
19083,81642
19083,25303
19083,81558
19083,82039
19083,81526
19083,73757
19083,81407
19083,78008
19083,78839
19083,81918
19083,81934
19084,81889
19084,81356
19086,81476
19086,81887
19088,81430
19089,81726
19090,81430
19090,81526
19090,81865
19090,81421
19090,81988
19090,81726
19090,81869
19091,81515
19091,81421
19091,81968
19093,81394
19093,81476
19093,81477
19093,81453
19093,81577
19093,82062
19093,81545
19093,81613
19093,82037
19093,81513
19093,81793
19093,81287
19093,81306
19093,81390
19093,81407
19093,44662
19093,51863
19093,81831
19093,81875
19093,81945
19093,81641
19094,81421
19094,81941
19095,55665
19095,81869
19096,81869
19097,81344
19097,81526
19097,81421
19097,78839
19098,81628
19098,25303
19098,73757
19098,81421
19098,81934
19099,81476
19099,81628
19099,75201
19099,81842
19099,81421
19099,81407
19099,81493
19099,78839
19099,79140
19101,25303
19101,81771
19101,81344
19101,82000
19101,81493
19104,81421
19104,78839
19105,81889
19105,81421
19105,81869
19106,81889
19106,81421
19106,81296
19106,81812
19106,81550
19114,46099
19115,81394
19115,81613
19115,81526
19115,38965
19115,81922
19115,81864
19115,81560
19115,81934
19116,81421
19117,81476
19117,81430
19117,55665
19118,81356
19119,81476
19119,81889
19120,82015
19120,81407
19120,78884
19120,58300
19120,81560
19120,81836
19120,81354
19121,81421
19122,81476
19122,81642
19122,81291
19122,81296
19122,81354
19123,82039
19123,82054
19123,81421
19123,81296
19124,81356
19126,81476
19126,76427
19128,46099
19129,81476
19129,81903
19135,81430
19136,81421
19136,81296
19137,81430
19137,81379
19137,81421
19137,81296
19137,82023
19137,81350
19137,78839
19137,70534
19137,81602
19139,81476
19139,81430
19140,81476
19140,81430
19141,82039
19142,81421
19143,82045
19143,81734
19143,81863
19143,81296
19144,81430
19144,81983
19144,81869
19145,82031
19145,77085
19145,81421
19145,81296
19145,81869
19146,81526
19147,81869
19148,81430
19149,81476
19149,81561
19149,81726
19149,81869
19152,81476
19152,81430
19153,81421
19154,1123
19154,82039
19154,81296
19155,81476
19155,81430
19155,81771
19155,82039
19155,81526
19155,81421
19155,81356
19155,81609
19155,81869
19156,75480
19156,45465
19156,45467
19156,45466
19156,81379
19156,81736
19156,81526
19156,73757
19156,81745
19156,81421
19156,81296
19156,81864
19156,81560
19156,81448
19156,70534
19161,81476
19162,82039
19162,81421
19162,81863
19162,81296
19162,81356
19162,81918
19162,81709
19163,82000
19164,55665
19164,81609
19164,81869
19165,81430
19165,82000
19168,81421
19170,81430
19172,81421
19173,81614
19173,81889
19173,81558
19173,82039
19173,81421
19173,81709
19173,81349
19173,81812
19173,81713
19173,81941
19173,81869
19174,81379
19174,46099
19175,81476
19175,39666
19177,15108
19177,81296
19178,81889
19178,81833
19178,46099
19178,81421
19178,81296
19179,15108
19179,81421
19181,81430
19184,81564
19184,75201
19184,81421
19185,81918
19187,81430
19187,82062
19187,81526
19187,81421
19187,81296
19187,81356
19187,81726
19188,11090
19188,81430
19188,15108
19188,81379
19188,81413
19188,81785
19188,82039
19188,82000
19188,73757
19188,81421
19188,81487
19188,82032
19188,81389
19188,82023
19188,81350
19188,81354
19188,81550
19188,81941
19189,81476
19189,15108
19189,81421
19190,82039
19192,81476
19192,81707
19193,81476
19193,81613
19193,81306
19193,81508
19193,81354
19194,81421
19195,81430
19195,81561
19196,81865
19198,82039
19199,81430
19199,81869
19202,81928
19202,81296
19202,81356
19203,81296
19204,81430
19207,81430
19207,70534
19211,81561
19211,81585
19211,81869
19212,81397
19212,4460
19212,81614
19212,81500
19212,81889
19212,82031
19212,82052
19212,77085
19212,81587
19212,81296
19212,55665
19212,81356
19212,81304
19212,81726
19212,80245
19213,81476
19214,81476
19214,81889
19214,82039
19215,81889
19215,81296
19216,81421
19217,81526
19217,81421
19217,81661
19218,81356
19219,82039
19219,81421
19219,81968
19219,81869
19220,75201
19220,81421
19220,78839
19220,81673
19221,81476
19222,81430
19222,45465
19222,45467
19222,45466
19222,81682
19222,82039
19222,81887
19222,81421
19222,81726
19222,81869
19223,75201
19223,81421
19223,78839
19223,81673
19224,81421
19225,81922
19225,81421
19227,81889
19231,81421
19232,81476
19233,81780
19233,46099
19233,81421
19233,81988
19235,81476
19235,81421
19235,81402
19235,81296
19235,81356
19235,81918
19236,81430
19236,81354
19236,70534
19237,81430
19237,81988
19238,55665
19240,81430
19241,82007
19241,81561
19244,81430
19244,82039
19244,81421
19244,81726
19244,81550
19245,81430
19245,81379
19245,81421
19248,82039
19248,81968
19249,81476
19249,81296
19249,81356
19250,81430
19250,81561
19250,81869
19252,81430
19252,81771
19254,72073
19254,81301
19254,81430
19254,45465
19254,45467
19254,45466
19254,22245
19254,25303
19254,82024
19254,81736
19254,81558
19254,81842
19254,82039
19254,77085
19254,81526
19254,73757
19254,81421
19254,78008
19254,81296
19254,81864
19254,81349
19254,81726
19254,81934
19254,81869
19254,81641
19256,81561
19256,81869
19259,81421
19260,82039
19260,70534
19261,81889
19268,81356
19269,81296
19270,81476
19270,81889
19270,81430
19270,81421
19271,81430
19273,81430
19273,78839
19273,70534
19275,81476
19275,81889
19275,81561
19275,81833
19275,81642
19275,81526
19275,81760
19275,81421
19275,81639
19275,78008
19275,81296
19275,81356
19275,81918
19275,81836
19275,81866
19275,81908
19275,81609
19275,70534
19275,81869
19275,81372
19277,81421
19277,81869
19278,81869
19279,81430
19280,81430
19280,82000
19282,81430
19282,50694
19282,55665
19282,81726
19282,81869
19284,81430
19284,81421
19284,81968
19284,81950
19284,81869
19285,81490
19285,81353
19285,81869
19286,81430
19286,81421
19288,81430
19288,81421
19289,81421
19289,81304
19290,81869
19294,81430
19294,81526
19294,81421
19295,81430
19296,81296
19296,81356
19302,81421
19304,81785
19304,82039
19307,81430
19307,81526
19307,55665
19308,81430
19309,81889
19309,81421
19310,81421
19311,81476
19311,81640
19311,81402
19312,81356
19313,81592
19313,81768
19313,81889
19313,81430
19313,81833
19313,26581
19313,81382
19313,82039
19313,82000
19313,38779
19313,81421
19313,78008
19313,81296
19313,54287
19313,55665
19313,81726
19313,81495
19313,81998
19313,81869
19317,82039
19320,81421
19320,81587
19320,81864
19322,81640
19322,81421
19322,81535
19324,81889
19324,81560
19326,81421
19326,81296
19328,81476
19328,81614
19328,81889
19328,81430
19328,81561
19328,82039
19328,81865
19328,81296
19328,55665
19328,81356
19328,81726
19328,81869
19329,81856
19329,81430
19329,81749
19329,81865
19329,81745
19329,81421
19329,81988
19331,81430
19333,81421
19335,81296
19335,70534
19336,81476
19336,81785
19338,81421
19342,81421
19343,81476
19343,81379
19343,81421
19344,46099
19345,81421
19345,81941
19346,82039
19348,81747
19348,81421
19348,81988
19348,81495
19350,81476
19350,81551
19350,81421
19351,81421
19352,82000
19353,81889
19356,81476
19356,26755
19356,82039
19357,81421
19357,81733
19358,81356
19359,81561
19361,81421
19363,81476
19363,81889
19363,81561
19363,81296
19367,81476
19367,81998
19368,24706
19368,46099
19369,81476
19369,81354
19370,81379
19370,81421
19370,81587
19370,81296
19370,81383
19371,46099
19375,81476
19375,81421
19377,81922
19377,81421
19377,81386
19377,81998
19380,81889
19380,46099
19380,81692
19380,81421
19382,81476
19382,81749
19384,81421
19385,82003
19385,81869
19386,81430
19389,82039
19389,81421
19390,81430
19392,81476
19393,81356
19394,81421
19395,82039
19395,81918
19397,81430
19397,82039
19399,81421
19401,81356
19401,81385
19402,81296
19403,81421
19404,81421
19406,81526
19406,81812
19408,81889
19408,82039
19408,81421
19408,81296
19408,81356
19408,81869
19408,81735
19413,81476
19414,81889
19415,81356
19417,81430
19417,81869
19418,81421
19418,40716
19418,81934
19420,81430
19421,81889
19421,55665
19422,82039
19423,81430
19424,81889
19424,81885
19424,46099
19424,81421
19425,81649
19425,81430
19425,81421
19425,81487
19425,81774
19425,81602
19426,81476
19426,81430
19426,81682
19426,81421
19426,81869
19429,82039
19431,81526
19433,81430
19433,82039
19433,81922
19433,81421
19433,81296
19433,81356
19434,81869
19435,81476
19438,81918
19439,81889
19442,82039
19442,79140
19443,81421
19443,81354
19445,81296
19445,81356
19445,81735
19446,81421
19446,81941
19447,81476
19448,81296
19449,81421
19451,46099
19451,81421
19453,81889
19456,82054
19456,81296
19456,81356
19458,81421
19460,81394
19460,81453
19460,81613
19460,9
19460,81421
19460,81353
19461,81421
19464,81914
19464,78839
19464,81356
19466,81476
19466,82039
19466,81526
19466,81490
19466,81421
19466,81726
19467,81476
19467,81430
19467,81421
19467,81988
19467,81356
19468,81296
19470,81889
19471,81394
19471,81605
19471,81476
19471,82031
19471,81453
19471,81524
19471,82062
19471,81613
19471,9
19471,82024
19471,81306
19471,81508
19471,81894
19471,81421
19471,44662
19471,81828
19471,81831
19471,81875
19471,81641
19473,81476
19474,81314
19474,22245
19474,81842
19474,81526
19474,81865
19474,81493
19477,81928
19477,82052
19477,81421
19477,81296
19477,81519
19477,81672
